17.230000000	2.56514e-05	0.486482	0.865116	17.217000000	0.0234637	0.503518	0.990731	
17.230000000	2.56514e-05	0.486482	0.865116	17.217000000	0.0234637	0.503518	0.990731	
17.231000000	2.57829e-05	0.486482	0.865116	17.217000000	0.0234637	0.503518	0.990731	
17.232000000	2.59153e-05	0.486482	0.865116	17.217000000	0.0234637	0.503518	0.990731	
17.233000000	2.60485e-05	0.486482	0.865116	17.217000000	0.0234637	0.503518	0.990731	
17.235000000	2.63175e-05	0.486482	0.865116	17.217000000	0.0234637	0.503518	0.990731	
17.235000000	2.63175e-05	0.486482	0.865116	17.217000000	0.0234637	0.503518	0.990731	
17.236000000	2.64532e-05	0.486482	0.865116	17.217000000	0.0234637	0.503518	0.990731	
17.237000000	2.65898e-05	0.486482	0.865116	17.217000000	0.0234637	0.503518	0.990731	
17.238000000	2.67272e-05	0.486482	0.865116	17.217000000	0.0234637	0.503518	0.990731	
17.239000000	2.68655e-05	0.486482	0.865116	17.217000000	0.0234637	0.503518	0.990731	
17.240000000	2.70047e-05	0.486482	0.865116	17.217000000	0.023243	0.503362	0.990883	
17.241000000	2.71447e-05	0.486482	0.865116	17.217000000	0.0200536	0.501672	0.992462	
17.242000000	2.72855e-05	0.486482	0.865116	17.217000000	0.0200536	0.501672	0.992462	
17.244000000	2.75699e-05	0.486482	0.865116	17.217000000	0.0200536	0.501672	0.992462	
17.244000000	2.75699e-05	0.486482	0.865116	17.246000000	0.0200536	0.501672	0.992462	
